TIMESTAMP,X,Y,WAP_001,WAP_002,WAP_003,WAP_005,WAP_006,WAP_009,WAP_010,WAP_011,WAP_012,WAP_013,WAP_014,WAP_016,WAP_018,WAP_019,WAP_020,WAP_021,WAP_022,WAP_023,WAP_024,WAP_025,WAP_026,WAP_027,WAP_029,WAP_030,WAP_031,WAP_032,WAP_033,WAP_034,WAP_035,WAP_036,WAP_037,WAP_038,WAP_039,WAP_040,WAP_041,WAP_042,WAP_043,WAP_044,WAP_045,WAP_046,WAP_047,WAP_048,WAP_049,WAP_050,WAP_051,WAP_052,WAP_053,WAP_054,WAP_055,WAP_056,WAP_057,WAP_058,WAP_059,WAP_060,WAP_061,WAP_062,WAP_063,WAP_064,WAP_065,WAP_066,WAP_067,WAP_068,WAP_069,WAP_070,WAP_071,WAP_072,WAP_073,WAP_074,WAP_075,WAP_076,WAP_077,WAP_078,WAP_079,WAP_080,WAP_081,WAP_082,WAP_083,WAP_084,WAP_085,WAP_086,WAP_087,WAP_088,WAP_089,WAP_090,WAP_091,WAP_092,WAP_093,WAP_094,WAP_095,WAP_096,WAP_097,WAP_098,WAP_099,WAP_100,WAP_101,WAP_102,WAP_103,WAP_104,WAP_105,WAP_106,WAP_107,WAP_108,WAP_109,WAP_114,WAP_115,WAP_116,20:a6:cd:f7:7e:20,WAP_120,WAP_121,WAP_122,WAP_123,WAP_124,WAP_125,WAP_126,WAP_128,WAP_129,WAP_130,WAP_131,WAP_132,WAP_133,WAP_138,WAP_144,WAP_145,WAP_146,WAP_147,WAP_148,WAP_149,WAP_150,WAP_151,WAP_152,WAP_153,bc:9f:e4:c8:3c:e0,bc:9f:e4:c8:3c:e1,WAP_155,WAP_158,WAP_160,WAP_162,WAP_163,WAP_164,WAP_165,WAP_166,WAP_167,WAP_168,WAP_169,WAP_170,WAP_174,WAP_175,WAP_176,WAP_177,WAP_178,WAP_179,WAP_186,WAP_187,WAP_188,WAP_189,WAP_190,WAP_191,WAP_192,WAP_193,WAP_194,WAP_195,WAP_196,WAP_197,WAP_199,WAP_201,WAP_202,WAP_203,WAP_206,WAP_207,WAP_208,WAP_209,WAP_210,WAP_211,WAP_214,WAP_215,WAP_216,WAP_217,WAP_218,WAP_219,BEACON_01,BEACON_02,BEACON_03,BEACON_04,BEACON_05,BEACON_06,BEACON_07,BEACON_08,BEACON_09,BEACON_10,BEACON_11
1615127848601,26.6,29.3,-62.5,-62.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-83.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-91.5,100.0,100.0,100.0,-86.0,-90.0,-91.0,100.0,-53.0,-51.5,-52.666666666666664,-44.666666666666664,-44.333333333333336,-44.333333333333336,100.0,-80.0,-80.5,100.0,100.0,-93.5,-85.0,100.0,100.0,100.0,100.0,100.0,-73.25,-68.8,-72.66666666666667,-77.0,-77.0,-76.83333333333333,-59.0,-59.833333333333336,-59.0,-65.0,-65.16666666666667,-65.16666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,-73.25,-73.66666666666667,-83.5,-83.5,-83.33333333333333,-57.0,-56.833333333333336,-58.5,-67.16666666666667,-67.16666666666667,-67.0,-82.5,-81.0,-81.0,100.0,100.0,100.0,-50.2,-50.666666666666664,-51.5,-53.5,-53.666666666666664,-53.666666666666664,100.0,-50.6,-56.833333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.33333333333333,-68.0,-81.75,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.5,-67.4,-76.66666666666667,100.0,100.0,100.0,100.0,-77.57142857142857,100.0,-82.75,100.0
1615127992616,28.2,25.4,-71.0,-72.83333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-57.0,-57.25,-56.666666666666664,-56.333333333333336,-56.5,-57.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.33333333333333,-77.75,-79.25,-88.83333333333333,-88.16666666666667,-88.66666666666667,-67.2,-66.83333333333333,-67.16666666666667,-68.4,-68.2,-68.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,-81.0,-80.66666666666667,-92.33333333333331,-92.25,-92.66666666666669,-66.5,-66.4,-67.0,-76.33333333333333,-77.0,-76.5,100.0,100.0,100.0,100.0,100.0,100.0,-44.166666666666664,-40.0,-40.5,-39.833333333333336,-40.666666666666664,-40.666666666666664,100.0,-60.8,-65.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.5,-80.0,-87.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,-82.5,-86.5,100.0,100.0,100.0,100.0,-96.0,100.0,-70.66666666666667,100.0
1615128017796,28.2,25.4,-67.6,-72.83333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-45.333333333333336,-45.5,-45.333333333333336,-50.666666666666664,-51.0,-50.833333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.75,-77.5,-77.66666666666667,-87.66666666666667,-87.66666666666667,-87.16666666666667,-62.8,-63.6,-67.6,-67.0,-67.4,-66.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,-84.0,-82.0,-93.0,-92.66666666666669,-91.0,-67.25,-67.0,-67.0,-74.66666666666667,-74.66666666666667,-74.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,-44.75,-47.0,-46.5,-40.833333333333336,-41.666666666666664,-41.333333333333336,100.0,-60.666666666666664,-65.16666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.33333333333333,-79.75,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.4,-83.33333333333333,100.0,100.0,100.0,100.0,-86.66666666666667,-90.0,-77.6,100.0
1615128041130,28.2,25.4,-71.25,-69.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-51.4,-51.25,-51.0,-48.166666666666664,-48.166666666666664,-47.833333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.6,-77.0,-76.66666666666667,-88.33333333333333,-87.66666666666667,-88.0,-69.0,-66.5,-66.0,-70.33333333333333,-70.16666666666667,-70.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0,-82.5,-80.33333333333333,-79.0,-93.5,-93.0,-93.0,-65.8,-66.2,-65.8,-74.66666666666667,-74.83333333333333,-75.0,100.0,100.0,-84.0,100.0,100.0,100.0,-44.2,-43.6,-44.0,-40.666666666666664,-41.166666666666664,-41.666666666666664,100.0,-60.75,-66.83333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.83333333333333,-77.0,100.0,-79.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,-67.0,100.0
1615128063894,28.2,25.4,-74.0,-72.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-52.0,-52.6,-52.0,-53.333333333333336,-54.0,-53.333333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,-80.33333333333333,-81.0,-88.8,-88.6,-88.2,-64.2,-64.2,-64.4,-69.4,-69.0,-69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,100.0,-92.33333333333331,-92.4,-92.5,-65.8,-65.5,-65.5,-77.83333333333333,-77.83333333333333,-77.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,-43.2,-42.5,-44.0,-39.5,-40.166666666666664,-40.166666666666664,100.0,-59.833333333333336,-67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.5,-79.75,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.2,-73.8,100.0,100.0,100.0,100.0,-88.0,100.0,-70.33333333333333,100.0
1615128478849,30.6,35.4,-73.0,-74.6,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-67.0,-67.66666666666667,-69.66666666666667,-69.2,-69.2,-68.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.66666666666667,-81.0,-82.0,-88.6,-89.2,-89.0,-56.75,-48.5,-48.5,-53.4,-53.2,-53.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,-83.0,-81.66666666666667,100.0,100.0,100.0,-69.33333333333333,-68.66666666666667,-69.0,-78.4,-78.4,-78.6,100.0,100.0,100.0,100.0,100.0,100.0,-63.25,-63.8,-63.8,-70.2,-70.4,-70.6,100.0,-60.2,-62.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,-89.33333333333333,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615128498798,30.6,35.4,-72.6,-72.57142857142857,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.75,-70.5,-70.25,-68.28571428571429,-68.42857142857143,-68.14285714285714,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,-85.0,-83.33333333333333,-90.0,-90.0,-90.33333333333331,-50.333333333333336,-50.666666666666664,-50.5,-50.42857142857143,-50.714285714285715,-51.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.75,-83.0,-81.8,100.0,100.0,100.0,-70.42857142857143,-70.42857142857143,-69.33333333333333,-82.0,-81.14285714285714,-81.71428571428571,100.0,100.0,100.0,100.0,100.0,100.0,-66.57142857142857,-67.5,-66.0,-70.57142857142857,-70.28571428571429,-70.42857142857143,100.0,-61.42857142857143,-62.285714285714285,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,100.0,100.0,100.0,-87.33333333333333,-84.0,100.0,100.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.25,-78.6,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,100.0
1615128522064,30.6,35.4,-74.0,-76.85714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.0,-71.25,-70.25,-70.0,-70.14285714285714,-70.28571428571429,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,-79.5,-78.6,-89.14285714285714,-89.57142857142857,-89.14285714285714,-52.0,-52.0,-52.166666666666664,-53.857142857142854,-53.714285714285715,-54.285714285714285,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.75,-84.25,-82.33333333333333,100.0,100.0,100.0,-70.16666666666667,-70.66666666666667,-70.16666666666667,-81.14285714285714,-81.42857142857143,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,-66.33333333333333,-66.0,-71.42857142857143,-72.0,-72.14285714285714,100.0,-63.4,-65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.33333333333333,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615128549035,30.6,35.4,-72.0,-76.83333333333333,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,-70.5,-71.0,-68.16666666666667,-68.33333333333333,-67.83333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.33333333333333,-83.0,-76.0,-89.0,-89.0,-88.2,-51.5,-51.0,-50.333333333333336,-54.4,-54.2,-54.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,-84.0,100.0,100.0,100.0,-70.0,-69.83333333333333,-70.16666666666667,-81.33333333333333,-81.83333333333333,-81.5,100.0,100.0,100.0,100.0,100.0,100.0,-65.33333333333333,-67.25,-65.8,-70.5,-71.16666666666667,-71.0,100.0,-61.0,-64.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,-83.0,-84.0,-89.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615130262044,31.3,6.9,-82.0,-87.8,100.0,-39.0,-53.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.66666666666667,-78.0,100.0,-85.0,100.0,-53.4,-57.6,-55.0,-55.25,-55.4,-53.6,-53.6,-53.6,100.0,100.0,100.0,-87.0,-87.4,-86.8,-44.0,-45.2,-45.0,-52.4,-52.0,-52.0,-63.5,-62.8,-63.25,-71.8,-72.0,-71.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-61.5,-58.0,-59.0,-55.0,-55.4,-55.2,-42.2,-42.6,-43.6,-53.8,-53.8,-53.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.5,-73.25,-81.66666666666667,-82.6,-81.66666666666667,-50.8,-49.6,-49.4,-58.6,-59.0,-58.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-38.0,-41.0,-26.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.5,-76.5,-60.666666666666664,-90.0,100.0,100.0,100.0,100.0
1615130282152,31.3,6.9,-85.66666666666667,-89.2,100.0,-39.0,-52.857142857142854,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.66666666666667,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,-84.0,-81.66666666666667,100.0,-83.0,-81.0,-56.57142857142857,-58.285714285714285,-54.5,-53.0,-60.666666666666664,-53.42857142857143,-54.285714285714285,-54.42857142857143,100.0,100.0,100.0,-89.14285714285714,-90.0,-89.28571428571429,-46.75,-47.6,-47.0,-56.714285714285715,-56.42857142857143,-57.0,-65.4,-63.833333333333336,-64.42857142857143,-75.42857142857143,-74.83333333333333,-75.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-60.0,-59.25,-59.0,-55.0,-54.857142857142854,-55.142857142857146,-43.0,-43.0,-42.714285714285715,-52.714285714285715,-52.714285714285715,-52.857142857142854,100.0,100.0,100.0,100.0,100.0,100.0,-76.66666666666667,-77.0,-77.0,-84.85714285714286,-84.71428571428571,-85.14285714285714,-49.666666666666664,-49.0,-49.142857142857146,-57.142857142857146,-57.142857142857146,-57.57142857142857,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-74.33333333333333,-84.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,-83.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-42.285714285714285,-42.142857142857146,-30.0,100.0,100.0,100.0,100.0,100.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-94.0,-75.75,-65.33333333333333,-90.0,100.0,100.0,100.0,100.0
1615130305461,31.3,6.9,100.0,-88.4,100.0,-39.714285714285715,-51.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.66666666666669,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,-83.0,-81.5,100.0,100.0,100.0,-53.57142857142857,-52.857142857142854,-53.857142857142854,-55.142857142857146,-55.166666666666664,-51.285714285714285,-52.857142857142854,-53.42857142857143,-81.0,100.0,-82.5,-88.71428571428571,-88.85714285714286,-89.14285714285714,-52.0,-46.0,-46.714285714285715,-48.42857142857143,-48.0,-48.142857142857146,-60.5,-63.333333333333336,-62.57142857142857,-69.85714285714286,-69.28571428571429,-69.57142857142857,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-56.25,-57.2,-60.5,-53.57142857142857,-53.57142857142857,-53.42857142857143,-47.42857142857143,-42.0,-43.285714285714285,-52.142857142857146,-52.285714285714285,-52.142857142857146,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,-76.83333333333333,-75.66666666666667,-83.16666666666667,-83.33333333333333,-83.14285714285714,-52.57142857142857,-52.0,-54.142857142857146,-58.714285714285715,-58.285714285714285,-58.285714285714285,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-40.57142857142857,-40.0,-32.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,-62.0,100.0,100.0,100.0,100.0,100.0
1615130337049,31.3,6.9,-86.0,-89.0,100.0,-46.0,-53.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.75,100.0,100.0,100.0,-55.666666666666664,-57.333333333333336,-51.666666666666664,-52.8,-51.0,-50.833333333333336,-52.5,-52.333333333333336,-82.0,100.0,100.0,-87.16666666666667,-87.5,-87.16666666666667,-44.2,-40.833333333333336,-41.833333333333336,-53.833333333333336,-54.0,-54.333333333333336,-64.0,-62.666666666666664,-62.166666666666664,-74.66666666666667,-72.0,-72.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-57.666666666666664,-57.0,-58.5,-54.833333333333336,-55.0,-55.5,-45.2,-46.6,-45.833333333333336,-53.333333333333336,-53.0,-53.666666666666664,100.0,100.0,100.0,100.0,100.0,100.0,-71.33333333333333,-71.25,-71.75,-81.5,-81.5,-81.16666666666667,-50.666666666666664,-50.166666666666664,-49.0,-55.833333333333336,-55.666666666666664,-55.833333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-40.833333333333336,-38.833333333333336,-22.5,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.2,-71.66666666666667,-79.25,-89.33333333333333,100.0,100.0,100.0,100.0
1615128255447,31.3,30.4,-60.333333333333336,-63.166666666666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-91.0,100.0,-88.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.25,-83.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-53.333333333333336,-53.25,-52.5,-55.333333333333336,-55.5,-56.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-64.0,-65.25,-64.4,-74.16666666666667,-73.66666666666667,-74.16666666666667,-53.2,-52.2,-52.833333333333336,-55.2,-55.0,-55.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-68.5,-68.5,-71.75,-78.5,-78.66666666666667,-78.66666666666667,-60.5,-60.666666666666664,-59.4,-65.16666666666667,-65.5,-65.33333333333333,-87.0,-86.0,-84.0,100.0,100.0,100.0,-52.75,-52.0,-53.5,-53.333333333333336,-53.666666666666664,-53.833333333333336,100.0,-53.5,-59.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.66666666666667,-72.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.6,-76.16666666666667,-63.8,100.0,100.0,100.0,100.0,-84.66666666666667,-87.5,-85.0,100.0
