TIMESTAMP,X,Y,ORIENTATION,BEACON_01,BEACON_02,BEACON_03,BEACON_04,BEACON_05,BEACON_06,BEACON_07,BEACON_08,BEACON_09,BEACON_10,BEACON_11
1615118096948,18.5,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-91.0,100.0
1615118097577,18.5,30.4,90,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118097660,18.5,30.4,90,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118097927,18.5,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0
1615118099547,18.5,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0
1615118099948,18.5,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,100.0
1615118100531,18.5,30.4,90,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118100660,18.5,30.4,90,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118101869,18.5,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0
1615118102951,18.5,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,100.0
1615118103534,18.5,30.4,90,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118103661,18.5,30.4,90,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118103889,18.5,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0
1615118104884,18.5,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0
1615118105771,18.5,30.4,90,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118111565,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,-91.0,100.0,100.0,100.0,100.0
1615118112544,18.5,30.4,180,-70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118112894,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0
1615118113883,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0
1615118115889,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,100.0,100.0
1615118116885,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,100.0,100.0
1615118117782,18.5,30.4,180,100.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118118539,18.5,30.4,180,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118118695,18.5,30.4,180,100.0,100.0,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118118888,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0
1615118119874,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,100.0,100.0
1615118120792,18.5,30.4,180,100.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118122886,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0
1615118123780,18.5,30.4,180,100.0,-75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118124656,18.5,30.4,180,-71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118124672,18.5,30.4,180,100.0,100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118124892,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0,100.0
1615118125884,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0
1615118126781,18.5,30.4,180,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118127548,18.5,30.4,180,-71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118127897,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0
1615118129779,18.5,30.4,180,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118130594,18.5,30.4,180,-71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118130896,18.5,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0
1615118133888,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0,100.0
1615118134898,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,100.0
1615118135861,18.5,30.4,270,100.0,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118136544,18.5,30.4,270,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118139700,18.5,30.4,270,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118139892,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,100.0,100.0
1615118141857,18.5,30.4,270,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118142556,18.5,30.4,270,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118142794,18.5,30.4,270,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118142808,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0
1615118142972,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0
1615118143989,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0
1615118144806,18.5,30.4,270,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118145554,18.5,30.4,270,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118145812,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0
1615118145920,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0
1615118146899,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0
1615118147572,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0
1615118147809,18.5,30.4,270,100.0,-71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118148552,18.5,30.4,270,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118148690,18.5,30.4,270,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118148896,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,100.0,100.0,100.0
1615118149904,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0
1615118150571,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,-91.0,100.0,100.0,100.0,100.0
1615118151551,18.5,30.4,270,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118151932,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0
1615118152940,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0
1615118153561,18.5,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0
1615118153792,18.5,30.4,270,100.0,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118185884,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0
1615118187587,20.2,30.4,0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118187723,20.2,30.4,0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118189814,20.2,30.4,0,100.0,-69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118190570,20.2,30.4,0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118190731,20.2,30.4,0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118190925,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-74.0,100.0,100.0,100.0
1615118191889,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-71.0,100.0,100.0
1615118192812,20.2,30.4,0,100.0,-66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118193572,20.2,30.4,0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118193718,20.2,30.4,0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118193907,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0
1615118194873,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-74.0,100.0,100.0
1615118195817,20.2,30.4,0,100.0,-70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118195989,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0
1615118196621,20.2,30.4,0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118196911,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0,100.0
1615118197876,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0
1615118198817,20.2,30.4,0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118198989,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0
1615118199578,20.2,30.4,0,-75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118199913,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0,100.0
1615118200892,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0
1615118201824,20.2,30.4,0,100.0,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118202573,20.2,30.4,0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118202728,20.2,30.4,0,100.0,100.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118203874,20.2,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,100.0,100.0
1615118204828,20.2,30.4,0,100.0,-70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118217590,20.2,30.4,90,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118217930,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,100.0,100.0,100.0
1615118218888,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0
1615118219833,20.2,30.4,90,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118220016,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,100.0
1615118220736,20.2,30.4,90,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118220911,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0,100.0
1615118221878,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0
1615118223585,20.2,30.4,90,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118223920,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0
1615118224884,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,100.0,100.0
1615118225837,20.2,30.4,90,100.0,-66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118226660,20.2,30.4,90,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118226734,20.2,30.4,90,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118226915,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0,100.0
1615118227876,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0
1615118228834,20.2,30.4,90,100.0,-70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118229003,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0
1615118229653,20.2,30.4,90,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118229734,20.2,30.4,90,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118229924,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0
1615118230872,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0
1615118231836,20.2,30.4,90,100.0,-69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118232001,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0
1615118232692,20.2,30.4,90,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118232742,20.2,30.4,90,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118232933,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0,100.0
1615118233873,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0
1615118234838,20.2,30.4,90,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118235003,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-91.0,100.0
1615118235610,20.2,30.4,90,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118235791,20.2,30.4,90,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118235924,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0,100.0
1615118236876,20.2,30.4,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,100.0,100.0
1615118240852,20.2,30.4,180,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118241654,20.2,30.4,180,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118241843,20.2,30.4,180,100.0,100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118241925,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0
1615118242922,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.0,100.0,100.0
1615118243890,20.2,30.4,180,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118244592,20.2,30.4,180,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118244774,20.2,30.4,180,100.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118244967,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,100.0,100.0
1615118245975,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.0,100.0,100.0
1615118246878,20.2,30.4,180,100.0,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118247593,20.2,30.4,180,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118247812,20.2,30.4,180,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118248012,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,100.0,100.0,100.0
1615118248934,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.0,100.0,100.0
1615118249850,20.2,30.4,180,100.0,-75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118250594,20.2,30.4,180,-69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118250743,20.2,30.4,180,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118250996,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0
1615118251917,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0
1615118252950,20.2,30.4,180,100.0,-76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118253598,20.2,30.4,180,-69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118253748,20.2,30.4,180,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118253947,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,100.0,100.0,100.0
1615118254942,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0
1615118256007,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-94.0,100.0
1615118257881,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-71.0,100.0,100.0
1615118258854,20.2,30.4,180,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118259927,20.2,30.4,180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0
1615118266877,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0
1615118267613,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,-91.0,100.0,100.0,100.0,100.0
1615118267865,20.2,30.4,270,100.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118268623,20.2,30.4,270,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118268817,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-94.0
1615118268991,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0,100.0
1615118270856,20.2,30.4,270,100.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118271605,20.2,30.4,270,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118271932,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,100.0,100.0,100.0
1615118272889,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-67.0,100.0,100.0
1615118273860,20.2,30.4,270,100.0,-69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118274619,20.2,30.4,270,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118274758,20.2,30.4,270,100.0,100.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118275873,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,100.0,100.0
1615118276862,20.2,30.4,270,100.0,-66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118277025,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-93.0,100.0
1615118277604,20.2,30.4,270,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118277758,20.2,30.4,270,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118277809,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-91.0
1615118277931,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0
1615118278885,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,100.0,100.0
1615118279863,20.2,30.4,270,100.0,-70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118280610,20.2,30.4,270,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118280759,20.2,30.4,270,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118281904,20.2,30.4,270,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,100.0,100.0
1615118283760,20.2,30.4,270,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118285864,20.2,30.4,270,100.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118286609,20.2,30.4,270,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118286758,20.2,30.4,270,100.0,100.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118316038,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,100.0
1615118316790,21.9,30.4,0,100.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118318898,21.9,30.4,0,100.0,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118319030,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0
1615118319635,21.9,30.4,0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118319892,21.9,30.4,0,100.0,100.0,-71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118319953,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0
1615118320894,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-74.0,100.0,100.0
1615118321635,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0
1615118321888,21.9,30.4,0,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118322032,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0
1615118322662,21.9,30.4,0,-75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118322813,21.9,30.4,0,100.0,100.0,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118322951,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0
1615118323877,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,100.0,100.0
1615118324646,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,100.0,100.0,100.0
1615118324895,21.9,30.4,0,100.0,-71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118325041,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0
1615118325630,21.9,30.4,0,-76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118325814,21.9,30.4,0,100.0,100.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118325952,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0
1615118326891,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0
1615118327896,21.9,30.4,0,100.0,-58.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118328900,21.9,30.4,0,100.0,100.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118328951,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0
1615118329928,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,100.0,100.0
1615118330896,21.9,30.4,0,100.0,-62.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118331037,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0
1615118331629,21.9,30.4,0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118331847,21.9,30.4,0,100.0,100.0,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118331967,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0
1615118332917,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0
1615118333982,21.9,30.4,0,100.0,-62.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118334034,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0
1615118334633,21.9,30.4,0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118334817,21.9,30.4,0,100.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118335001,21.9,30.4,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0
1615118340646,21.9,30.4,90,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1615118340840,21.9,30.4,90,100.0,100.0,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
