TIMESTAMP,X,Y,ORIENTATION,WAP_001,WAP_002,WAP_003,WAP_004,WAP_005,WAP_006,WAP_007,WAP_008,WAP_009,WAP_010,WAP_011,WAP_012,WAP_013,WAP_014,WAP_015,WAP_016,WAP_017,WAP_018,WAP_019,WAP_020,WAP_021,WAP_022,WAP_023,WAP_024,WAP_025,WAP_026,WAP_027,WAP_028,WAP_029,WAP_030,WAP_031,WAP_032,WAP_033,WAP_034,WAP_035,WAP_036,WAP_037,WAP_038,WAP_039,WAP_040,WAP_041,WAP_042,WAP_043,WAP_044,WAP_045,WAP_046,WAP_047,WAP_048,WAP_049,WAP_050,WAP_051,WAP_052,WAP_053,WAP_054,WAP_055,WAP_056,WAP_057,WAP_058,WAP_059,WAP_060,WAP_061,WAP_062,WAP_063,WAP_064,WAP_065,WAP_066,WAP_067,WAP_068,WAP_069,WAP_070,WAP_071,WAP_072,WAP_073,WAP_074,WAP_075,WAP_076,WAP_077,WAP_078,WAP_079,WAP_080,WAP_081,WAP_082,WAP_083,WAP_084,WAP_085,WAP_086,WAP_087,WAP_088,WAP_089,WAP_090,WAP_091,WAP_092,WAP_093,WAP_094,WAP_095,WAP_096,WAP_097,WAP_098,WAP_099,WAP_100,WAP_101,WAP_102,WAP_103,WAP_104,WAP_105,WAP_106,WAP_107,WAP_108,WAP_109,WAP_110,WAP_111,WAP_112,WAP_113,WAP_114,WAP_115,WAP_116,WAP_117,WAP_118,WAP_119,WAP_120,WAP_121,WAP_122,WAP_123,WAP_124,WAP_125,WAP_126,WAP_127,WAP_128,WAP_129,WAP_130,WAP_131,WAP_132,WAP_133,WAP_134,WAP_135,WAP_136,WAP_137,WAP_138,WAP_139,WAP_140,WAP_141,WAP_142,WAP_143,WAP_144,WAP_145,WAP_146,WAP_147,WAP_148,WAP_149,WAP_150,WAP_151,WAP_152,WAP_153,WAP_154,WAP_155,WAP_156,WAP_157,WAP_158,WAP_159,WAP_160,WAP_161,WAP_162,WAP_163,WAP_164,WAP_165,WAP_166,WAP_167,WAP_168,WAP_169,WAP_170,WAP_171,WAP_172,WAP_173,WAP_174,WAP_175,WAP_176,WAP_177,WAP_178,WAP_179,WAP_180,WAP_181,WAP_182,WAP_183,WAP_184,WAP_185,WAP_186,WAP_187,WAP_188,WAP_189,WAP_190,WAP_191,WAP_192,WAP_193,WAP_194,WAP_195,WAP_196,WAP_197,WAP_198,WAP_199,WAP_200,WAP_201,WAP_202,WAP_203,WAP_204,WAP_205,WAP_206,WAP_207,WAP_208,WAP_209,WAP_210,WAP_211,WAP_212,WAP_213,WAP_214,WAP_215,WAP_216,WAP_217,WAP_218,WAP_219,WAP_220
1615123603308,19.2,17.1,180,-66,-69,100,100,100,-82,100,100,100,100,100,100,-89,-73,100,100,100,100,100,100,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-66,100,100,100,-73,100,-72,-61,-68,-61,-65,-65,-65,100,-63,100,-73,-73,-73,100,100,-69,100,-83,100,100,100,100,-89,-89,-91,100,100,100,-86,-86,-86,100,100,100,-87,-87,-85,-73,100,100,-81,-81,-81,100,100,100,100,100,100,-56,-56,-54,-66,-66,-67,-65,100,-67,100,-74,100,-70,100,100,-76,-77,-76,100,100,100,100,100,-53,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123607281,19.2,17.1,180,-68,-67,100,100,100,-82,100,100,100,100,100,100,-91,-77,100,100,100,100,100,100,-90,100,100,100,100,100,-69,100,100,100,100,100,100,100,100,-70,-64,100,100,100,-72,-71,-71,100,100,100,-64,-64,-64,-62,-62,-62,-73,-73,-73,-69,-68,-69,-83,100,100,100,100,100,-90,-88,-89,100,100,100,-86,-88,-84,100,100,100,-85,-85,-85,100,100,-70,-81,-81,-81,100,100,100,100,100,100,-53,-51,-51,-63,-64,-63,-68,-68,100,-75,-75,-75,100,100,100,-77,-77,-77,100,100,100,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123611375,19.2,17.1,180,-69,-68,100,100,100,100,100,100,100,100,100,100,-90,-75,100,100,100,100,-90,100,-91,100,100,100,100,100,-65,100,100,100,100,100,100,-85,100,-71,-64,100,100,100,-72,-73,-72,100,100,100,-65,-66,-66,-64,-63,-61,-72,-73,-72,-67,-66,-68,-82,100,100,100,100,100,-88,-87,-90,100,100,-77,-87,-86,-85,100,100,100,-85,-84,-84,100,100,-70,-81,-82,-82,-89,100,100,100,100,100,-55,-54,-55,-63,-64,-65,-68,-65,-69,-76,-76,-76,100,100,100,-78,-77,-78,100,100,100,100,100,100,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-48,-50,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123615298,19.2,17.1,270,-67,-68,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,-90,100,-90,-91,100,100,100,100,-69,100,100,100,100,100,100,100,100,-70,-65,100,100,100,-72,-72,-71,100,-62,-63,-66,-66,-66,-62,-62,-62,-72,-72,-72,-70,-69,100,-81,-81,-81,100,100,100,-91,-88,-89,100,100,100,-88,-88,-87,100,100,100,-86,-87,-87,100,100,-71,-84,-84,-85,100,100,100,100,100,100,-51,-51,-51,-50,-51,-51,-68,100,100,-73,-73,-73,100,-72,-72,-77,-77,-77,100,100,100,100,100,-52,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-48,-47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123615338,19.2,17.1,270,-67,-68,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,-90,100,-90,-91,100,100,100,100,-69,100,100,100,100,100,100,100,100,-70,-65,100,100,100,-72,-72,-71,100,-62,-63,-66,-66,-66,-62,-62,-62,-72,-72,-72,-70,-69,100,-81,-81,-81,100,100,100,-91,-88,-89,100,100,100,-88,-88,-87,100,100,100,-86,-87,-87,100,100,-71,-84,-84,-85,100,100,100,100,100,100,-51,-51,-51,-50,-51,-51,-68,100,100,-73,-73,-73,100,-72,-72,-77,-77,-77,100,100,100,100,100,-52,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-48,-47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123619368,19.2,17.1,270,-63,-64,100,100,100,100,100,100,100,100,100,100,-89,-78,100,100,100,100,100,100,100,-90,100,100,100,100,-71,100,100,100,100,100,100,100,100,-68,-70,100,100,100,-71,-71,-71,-60,100,100,-62,-63,-62,-74,-64,100,-75,-75,-75,100,100,100,-81,100,100,-71,100,-70,-88,-87,-87,100,100,100,-85,-86,-86,100,100,100,-85,-85,-85,100,100,100,-80,-80,-81,100,100,100,100,100,100,-47,-47,-48,-54,-54,-54,-64,-65,-65,-74,-74,-74,100,100,-68,-76,-78,-76,100,100,100,100,100,-49,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-48,-45,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123623338,19.2,17.1,270,-62,-65,100,100,100,100,100,100,100,100,100,100,-88,-75,100,100,100,100,100,100,100,-91,100,100,100,100,-73,100,100,100,100,100,100,100,100,-69,-69,100,100,100,-73,-73,-72,100,100,100,-62,-62,-62,100,-63,-68,-72,-73,-72,100,100,100,-81,-81,-81,100,100,100,-89,-88,-87,100,100,100,-86,-87,-85,100,100,100,-84,-85,-85,100,100,-71,-83,-82,-83,100,100,100,100,100,100,-45,-46,-45,-57,-57,-56,-65,-67,-65,-74,-73,-74,100,-68,-68,-76,-77,-76,100,100,100,100,100,-50,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-50,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123627499,19.2,17.1,270,-62,-67,100,100,100,100,100,100,100,100,100,100,-90,-75,100,100,100,100,100,100,100,-90,100,100,100,100,-68,100,100,100,100,100,100,100,100,-69,-66,100,100,100,-73,-72,-72,100,100,100,-61,-61,-61,100,100,100,-71,-72,-72,100,-71,100,-80,-80,-80,100,100,-83,-86,-86,-86,100,100,100,-85,-84,-84,-82,-80,100,-84,-84,-85,100,-73,100,-82,-82,-82,100,-77,-77,100,100,100,-46,-46,-46,-53,-52,-54,-66,-65,-66,-75,-75,-74,100,100,-69,-75,-74,-75,100,100,100,100,100,-49,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-49,-40,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123631544,19.2,17.1,270,-62,-65,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,-82,100,100,100,-69,-70,100,100,100,-71,-71,-72,-62,-62,-63,-65,-65,-65,100,100,100,-74,-74,-74,100,100,100,-81,-82,-82,100,100,100,-89,-90,-89,100,100,100,-84,-84,-83,100,100,100,-84,-85,-84,100,100,100,-83,-82,-83,100,100,100,100,100,100,-46,-46,-47,-52,-52,-52,-67,100,100,-75,-77,-75,100,100,100,-77,-77,-76,100,100,100,100,100,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123635597,19.2,17.1,270,-62,-65,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,100,100,100,100,-90,100,100,100,100,-71,100,100,100,100,-80,100,100,100,-69,-70,100,100,-72,-72,-73,-72,100,-63,-62,-63,-63,-63,-65,-72,-62,-71,-71,-70,-78,-73,-71,-80,-80,-80,100,100,-72,-86,-87,-85,100,100,100,-87,-86,-85,100,100,100,-84,-85,-85,100,100,-74,-83,-83,-84,100,100,100,-91,-92,-93,-45,-47,-48,-58,-58,-58,-66,-79,-64,-75,-76,-75,100,100,100,-75,-75,-75,100,100,100,100,100,-52,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-50,-44,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123677305,19.2,15.4,0,-66,-66,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,-89,100,-91,-91,100,100,100,100,100,100,100,-82,100,-81,100,100,100,-68,-65,-71,-64,-69,-69,-69,-69,-63,100,-64,-64,-64,-64,-62,-63,-64,-70,-70,-70,100,100,100,-83,-83,-83,-77,100,-78,-87,-88,-87,100,100,100,-88,-88,100,100,-64,100,-83,-84,-82,-71,-71,-71,-83,-83,-84,100,100,-77,100,100,100,100,100,100,-58,-59,-58,-64,-67,-64,-70,-69,-70,100,100,100,-79,-79,-78,100,100,100,100,100,-54,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-53,-44,-59,100,100,100,100,100,-85,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123681387,19.2,15.4,0,-66,-66,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,-89,100,-89,-90,100,100,100,-81,100,100,100,100,100,-80,100,100,100,-68,-64,100,100,100,-70,-69,-70,-62,-66,-63,-63,-63,-63,-62,-63,100,-71,-71,-71,100,-65,-66,-79,-81,-80,100,-79,-69,100,100,100,100,100,100,-86,-86,-85,100,100,100,-84,-84,-83,-70,-67,-66,-82,-81,-82,100,100,100,100,100,100,-53,-61,-53,-54,-54,-54,-62,-65,-64,-69,-70,-69,-71,100,-81,-80,-79,-79,100,100,100,100,100,-53,-49,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123685317,19.2,15.4,0,-67,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,-90,100,100,100,100,-74,100,100,100,100,-79,100,100,100,-69,-67,100,-65,-70,-69,-69,-69,-63,-63,-65,-64,-65,-64,100,-65,-63,-77,-77,-78,100,-68,100,100,100,100,-76,100,100,-88,-88,-87,100,100,100,-88,-87,-87,100,100,100,-82,-82,-82,100,100,100,-81,-81,-81,100,100,100,100,100,100,-53,-55,-82,-59,-59,-59,-61,-62,-61,-69,100,100,100,100,-71,100,-75,-75,100,100,100,100,100,-54,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-46,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123689194,19.2,15.4,0,-66,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,-91,100,100,100,100,100,100,100,100,-84,100,100,100,100,-70,-64,100,100,-68,-71,-71,-71,-79,-69,-66,-63,-63,-64,-62,-62,100,-73,-73,-73,-64,100,100,-81,100,100,100,100,100,-89,-89,-90,100,100,100,-86,-86,-86,100,100,100,-82,-83,-83,-70,100,100,-79,-79,-79,100,100,100,100,100,100,-53,-52,-52,-57,-57,-57,-67,-64,-64,-71,-71,-70,100,100,100,-78,-78,-79,100,100,100,100,100,100,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-46,-47,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123693012,19.2,15.4,0,-67,-65,100,100,-64,100,100,100,100,100,100,100,100,-84,100,100,100,100,-89,100,100,-90,100,100,100,100,100,100,100,100,100,-82,100,100,100,-69,-61,100,100,-73,-72,-72,-72,-65,-65,-85,-62,-63,-63,-62,-64,-63,-72,-72,-72,-66,100,100,-81,-80,-81,100,100,100,-88,-88,-88,100,100,100,-85,-84,-84,100,100,100,-83,-84,-84,-71,-70,-72,-81,-81,-80,100,100,-82,100,100,100,-52,-53,-52,-56,-56,-55,-61,-61,-62,-70,-70,-69,100,100,-81,-78,-78,-78,100,100,100,100,100,-55,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-48,-47,-60,100,100,100,100,100,-80,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123696960,19.2,15.4,0,100,-65,100,100,-70,100,100,100,100,100,100,100,100,-84,100,100,100,100,-89,100,-90,-90,100,100,100,100,100,100,100,100,100,-79,100,100,100,-64,-64,-69,-70,-70,-70,-70,-70,-66,-65,-65,-63,-63,-63,-63,-62,-69,-68,-68,-69,-67,-67,-69,-81,-82,-81,100,100,100,-88,-87,-87,100,100,100,100,100,100,100,100,100,-84,-84,-83,100,100,-75,-78,-78,-78,100,100,100,100,100,100,-58,-59,-59,-61,-62,-62,-68,-67,-76,-69,-68,-68,100,-69,-70,100,100,-77,100,100,100,100,100,-55,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-49,-46,100,100,100,100,100,100,-80,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123702653,19.2,15.4,90,-62,-66,100,100,100,100,100,100,100,100,100,100,-88,-83,100,100,100,100,-88,100,-90,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,100,100,100,-71,-69,-70,-60,-60,-70,-64,-64,-63,-61,-62,-62,-70,-70,-70,100,-65,-66,-79,-80,100,100,100,100,-89,-89,-88,100,100,100,-85,-84,-85,100,100,100,-79,-80,-80,100,100,-75,-77,-77,-77,100,100,100,100,100,100,-55,-61,-55,-60,-61,-60,-63,-63,-62,-69,-70,-70,100,100,100,-77,-76,-76,100,100,100,100,100,100,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,100,-53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123706758,19.2,15.4,90,100,-66,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,-88,100,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-63,100,-76,-77,-71,-69,-70,-61,100,-62,-64,-64,-63,100,-65,-64,-72,-72,-71,-67,-69,-69,-80,-79,-79,100,100,100,100,100,100,100,100,100,-85,-85,-84,100,100,-80,-80,-79,-80,100,-81,-71,-78,-78,-78,100,100,100,100,100,100,-54,-58,-56,-61,-62,-62,-63,-64,-64,-70,-70,-70,100,100,100,-75,-75,-75,100,100,100,100,100,-54,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,-44,-62,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123710699,19.2,15.4,90,-61,-66,100,100,-60,100,100,100,100,100,100,100,100,-81,100,100,100,100,-89,100,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-63,100,100,100,-70,-70,-69,-62,-60,-61,-63,-63,-63,-62,-62,-62,-71,-72,-71,-65,100,100,-79,-79,-79,100,-75,100,100,-90,-89,100,100,100,-85,-84,-84,100,100,100,-78,-79,-78,-65,100,-72,-76,-76,-76,100,100,100,100,100,100,100,100,-57,-59,-60,-59,-64,-65,100,-70,-70,-69,100,100,100,-81,-82,-81,100,100,100,100,100,-54,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,-42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123714627,19.2,15.4,90,-62,-65,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,-89,100,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-64,100,100,-69,100,-70,-70,100,-62,-63,-63,-63,-63,-61,-61,-59,-71,-71,-71,-66,-67,-67,-79,-80,-80,100,100,100,-89,-89,-89,100,100,100,-85,-85,-83,100,100,100,-79,-79,-79,100,100,-73,-79,-78,-78,100,100,100,100,100,100,-57,100,-55,-60,-61,-61,-65,-63,-64,-70,-69,-70,100,100,-77,-77,-77,-77,100,100,100,100,100,-57,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,-44,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123718518,19.2,15.4,90,-61,-66,100,100,-64,-78,100,100,100,100,100,100,100,-81,100,100,100,100,-90,100,-90,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-63,100,100,100,-71,-71,-71,-63,-62,-62,-64,-64,-63,-62,-58,-60,-71,-70,-71,100,-75,100,-80,-81,-80,100,100,100,-89,-89,-89,100,100,100,100,100,100,100,100,100,-81,-80,-81,100,100,-75,-78,-78,-78,100,100,100,100,100,100,-55,-53,-53,-61,-61,-61,-82,-65,-64,-69,-69,-70,100,100,100,-77,-77,-78,100,100,100,100,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123722474,19.2,15.4,180,-61,-66,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,-79,100,100,100,-65,-63,100,-76,100,-71,-71,-72,100,100,100,-72,-71,-71,-62,-60,-61,-71,-71,-70,100,-67,-67,-82,100,100,100,-79,100,100,100,100,100,100,100,-88,-86,100,100,100,100,-78,-77,-77,100,100,100,-78,-78,-79,100,100,100,100,100,100,-53,-53,-53,-62,-62,-62,-65,-65,-65,-68,-68,-69,100,100,100,100,-84,-85,100,100,100,100,100,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,-44,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123722510,19.2,15.4,180,-61,-66,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,-79,100,100,100,-65,-63,100,-76,100,-71,-71,-72,100,100,100,-72,-71,-71,-62,-60,-61,-71,-71,-70,100,-67,-67,-82,100,100,100,-79,100,100,100,100,100,100,100,-88,-86,100,100,100,100,-78,-77,-77,100,100,100,-78,-78,-79,100,100,100,100,100,100,-53,-53,-53,-62,-62,-62,-65,-65,-65,-68,-68,-69,100,100,100,100,-84,-85,100,100,100,100,100,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,-44,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615123726544,19.2,15.4,180,-71,-74,100,100,100,-77,100,100,100,100,100,100,100,-84,100,100,100,100,-90,100,-87,-88,100,100,100,100,100,100,100,100,100,-74,100,100,100,-65,-63,-73,100,100,-69,-70,-70,-66,100,-67,-70,-71,-70,100,-63,-63,-68,-68,-68,-68,100,100,-78,-79,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-78,100,-72,-70,-77,-78,-77,100,100,100,100,100,100,-61,-56,-55,-65,-67,-67,-64,-63,-64,-68,-67,-68,100,100,100,-85,-85,100,100,100,100,100,100,-63,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,-58,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
